attrs==23.2.0,,,
2024-12-24 16:50:19,webtradepay,USD_buy,0.61590000
2024-12-24 16:50:19,webtradepay,USD_sell,0.63200000
2024-12-24 16:50:19,webtradepay,CNY_buy,4.55720000
2024-12-24 16:50:19,webtradepay,CNY_sell,4.73110000
2024-12-24 16:50:19,webtradepay,SGD_buy,0.84160000
2024-12-24 16:50:19,webtradepay,SGD_sell,0.85370000
2024-12-24 16:50:19,webtradepay,HKD_buy,4.72690000
2024-12-24 16:50:19,webtradepay,HKD_sell,4.88780000
2024-12-24 16:50:19,webtradepay,EUR_buy,0.59420000
2024-12-24 16:50:19,webtradepay,EUR_sell,0.61020000
2024-12-24 16:50:19,webtradepay,GBP_buy,0.49170000
2024-12-24 16:50:19,webtradepay,GBP_sell,0.50370000
2024-12-24 16:50:19,pandaremit,AUD_to_JPY_midmarket,97.32360000
2024-12-24 16:50:20,pandaremit,AUD_to_USD_midmarket,0.62130000
2024-12-24 16:50:20,cba,JPY_buy,92.86000000
2024-12-24 16:50:20,cba,JPY_sell,102.49000000
2024-12-24 16:50:20,cba,USD_buy,0.59840000
2024-12-24 16:50:20,cba,USD_sell,0.64820000
2024-12-24 16:50:20,cba,CNY_buy,
2024-12-24 16:50:20,cba,CNY_sell,
2024-12-24 16:50:20,cba,SGD_buy,0.81030000
2024-12-24 16:50:20,cba,SGD_sell,0.88150000
2024-12-24 16:50:20,cba,HKD_buy,4.63860000
2024-12-24 16:50:20,cba,HKD_sell,5.04660000
2024-12-24 16:50:20,cba,EUR_buy,0.57460000
2024-12-24 16:50:20,cba,EUR_sell,0.62390000
2024-12-24 16:50:20,cba,GBP_buy,0.47690000
2024-12-24 16:50:20,cba,GBP_sell,0.51780000
2024-12-24 16:50:20,moneychain,JPY_buy,96.89980000
2024-12-24 16:50:20,moneychain,JPY_sell,99.59980000
2024-12-24 16:50:20,moneychain,USD_buy,0.61720000
